     Value-Weight Dollar Returns      All 4 Data Items Not Reqd;;;;;;;;;;
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----;;;;;;;;;;
;Mkt;High_BE/ME;Low_BE/ME;High_E/P;Low_E/P;High_CE/P;Low_CE/P;High_D/P;Low_D/P;Zero
199908;1.3;1.43;1.34;-0.45;1.79;-0.33;1.45;-0.16;1.7;0.2
199909;-0.98;-1.07;0.13;-2.6;-0.09;-1.49;-0.4;-1.46;-0.55;4.67
199910;2.45;-1.59;3.12;-0.94;3.71;-2.21;1.9;-2.22;3.37;5.25
199911;2.35;-2.05;3.34;-1.31;4.58;-0.8;4.98;-1.84;1.07;11.97
199912;10.29;9.88;10;7.87;11.4;9;11.61;7.31;10.38;12.6
200001;-7.63;-10.29;-6.92;-9.02;-6.36;-7.82;-4.9;-10.55;-5.92;-1.8
200002;4.69;-3.43;6.97;1.04;6.93;-2.12;9.98;-1.31;7.39;11.69
200003;2.41;7.28;1.55;3.23;1.73;4.79;-1.33;4.69;0.7;-8.44
200004;-4.82;-0.7;-5.59;-2.85;-5.56;-3.34;-6.42;-2.21;-5.76;-6.55
200005;-0.65;2.39;-2.37;2.48;-1.92;2.01;-2.66;1.87;-2.82;-11.3
200006;2.9;4.87;2.56;4.57;2.99;3.5;1.65;5.17;2.66;3.62
200007;-0.98;0.04;-2.44;0.14;-1;-0.06;-2.17;-0.93;-2.09;-3.85
200008;-0.61;-1.92;-0.48;-2.48;-0.95;-2.63;-0.55;-0.08;-0.74;3.03
200009;-4.11;-2.17;-4.99;-2.59;-4.76;-1.22;-6.12;-2.51;-5.37;-9.97
200010;-0.93;0.02;-1.71;0.46;-1.89;-0.01;-2.17;1.68;-2.41;-2.9
200011;-3.41;4.31;-5.36;1.35;-6.22;3.88;-7.98;3.06;-6.91;-16.76
200012;7.27;7.64;6.08;8.18;6.35;7.64;5.56;9.01;6.2;7.6
200101;0.62;4.17;-0.59;3.72;-1.41;4.02;-1.25;5.46;-2.47;9.96
200102;-7.54;-6.1;-7.11;-3.64;-8.54;-1.95;-8.87;-4.51;-7.97;-17.58
200103;-7.57;-7.9;-8.92;-5.56;-8.41;-7.82;-8.57;-6.84;-9.52;-15.88
200104;6.34;6.43;7.72;5.62;6.58;6.06;7.4;5.93;6.13;11.68
200105;-4.56;-6.04;-4.35;-1.81;-6.19;-2.28;-5.39;-3.99;-5.12;-8.78
200106;-3.36;-5.44;-2.7;-1.79;-2.95;-4.19;-4.3;-2.31;-3.15;-13.86
200107;0.17;0.51;-0.26;1.45;-0.11;2.18;0.63;1.66;0.05;-3.11
200108;-1.9;-3.05;-2.92;1.42;-3.48;-0.49;-4.07;0.01;-2.6;-9.03
200109;-10.73;-13.96;-9.13;-15.07;-8.08;-17.28;-7.22;-13.14;-10.05;-21.53
200110;3.02;5.91;2.7;3.82;2.3;5.75;2.6;3.09;3.16;19.33
200111;3.75;8.36;3.31;6.36;3.23;7.67;5.06;5.83;4.41;10.19
200112;2.36;1.38;2.34;4.68;1.63;4.37;1.5;2.56;1.83;-3.31
200201;-4.49;-7.88;-3.26;-2.7;-6.45;-5.64;-5.68;-2.32;-5.37;-8.92
200202;0;-2.26;1.25;0.61;-0.53;0.72;-0.1;-0.5;-0.17;-3.29
200203;6;6.73;4.53;9.69;3.44;8.9;3.41;8.51;4.15;9.36
200204;0.22;-2.16;0.26;2.89;-1.69;-0.11;-1.97;3.86;-0.46;-7.6
200205;-0.13;1.24;-1.62;0.72;-2.94;0.8;-3.23;0.41;-1.69;-0.43
200206;-3.84;-6.25;-2.11;-5.41;-3.61;-5.33;-3.59;-4.59;-3.15;-11.57
200207;-10.04;-9.47;-10.13;-11.11;-10.32;-9.31;-8.57;-11.38;-10.26;-10.23
200208;-0.29;-0.13;-1.55;0.38;-0.89;-1.09;-0.92;0.39;-1.9;-1.69
200209;-12.92;-15.72;-8.77;-14.65;-10.67;-14.44;-8.51;-15.33;-12.66;-18.39
200210;9.49;10.79;8.21;6.8;11.5;7.14;10.37;8.62;13.18;12.56
200211;4.62;10.04;1.65;6.87;4.2;8.54;3.26;6.72;5.44;12.91
200212;-2.92;-3.63;-2.04;-2.41;-3.7;-3.7;-2.41;-3.57;-3.6;-6.52
200301;-4.28;-2;-4.52;-3.1;-4.62;0.31;-3.58;-3.33;-5.27;-1.35
200302;-3.39;-4.55;-3.51;-4.84;-2.69;-10.65;-3.19;-8.16;-3.28;-3.59
200303;-1.47;-2.4;-0.24;-4.25;-0.65;-2.9;-0.38;-4.04;-1.28;-2.1
200304;12.59;16.41;10.78;17.95;11.52;16.23;10.98;19.86;12.61;12.99
200305;7.07;12.42;6.69;7.51;6.06;11.05;6.96;9.67;7.26;11.2
200306;0.93;-0.21;0.01;2.1;-0.2;2.9;-1.24;0.67;0.06;1.38
200307;2.12;3.69;-0.18;5.6;-0.03;3.41;-0.1;7.21;1.88;4.67
200308;-0.44;0.64;0.09;0.5;-0.13;3.68;0.32;-1.53;-1.13;0.54
200309;2.71;4.43;3.94;2.21;3.74;1.65;4.12;1.49;3.63;1.97
200310;6.79;9.31;5.49;9.15;5.6;7.55;5.58;9.93;6.14;10.19
200311;4.21;5.05;3.98;3.18;4.33;1.92;5.01;2.92;4.22;4.86
200312;8.21;7.23;8.33;6.72;8.4;8.01;7;8.18;7.35;6.13
200401;1.35;2.73;0.82;1.08;1.91;3.06;0.61;2.35;1.22;8.26
200402;2.81;3.71;2.55;3.81;2.62;4.49;2.02;4.03;1.97;3.34
200403;-3.23;-3.58;-2.95;-1.96;-3.7;-1.46;-3.56;-2.88;-3.35;-5.14
200404;-0.58;-0.37;-0.41;-0.28;-1.37;-1.07;-0.5;-1.16;-0.81;-4.81
200405;1.24;-0.04;1.36;0.57;1.3;1.16;1.49;1.81;1.22;-0.26
200406;1.28;1.5;1.21;0.96;0.95;3.05;0.37;2.33;0.54;2.6
200407;-2.39;-2.55;-2.43;-2.23;-2.65;-2.23;-3.17;-1.63;-3.48;-5.93
200408;-0.27;0.71;-0.83;0.58;-1.81;-0.64;-1.21;0.07;-0.35;-5.28
200409;3.76;4.77;2.33;3.96;3.73;2.92;2.76;3.78;3.13;4.21
200410;3.8;4.43;3.32;3.18;3.29;5.02;2.29;4.14;3.49;6.46
200411;7.1;8.49;6.53;6.71;7.35;7.36;6.45;7.23;8.2;9.66
200412;4.76;5.28;4.59;7.07;3.52;5.4;4.69;5.62;3.88;5.34
200501;-1.32;-0.64;-1.78;-0.73;-1.52;0.67;-2.14;-0.46;-2.12;1.18
200502;4.5;4.88;4.34;4.83;5.04;3.89;4.98;4.12;4.96;2.15
200503;-2.5;-2.13;-2.49;-2.76;-2.29;-2.53;-2.54;-2.85;-1.94;-3.88
200504;-2.84;-4.05;-1.01;-3.89;-1.33;-3.74;-0.82;-3;-3.47;-5.81
200505;-0.25;0.06;-0.42;-0.43;0.19;0.25;0.1;-0.12;-0.33;1.49
200506;1.76;0.74;1.39;3.32;1.11;2.06;1.16;2.38;0.96;2.08
200507;3.81;5.25;2.82;3.44;4.53;2.87;3.18;3.72;5.02;3.9
200508;1.96;3.09;2.31;1.44;2.16;2.21;2.09;1.27;2.32;4.27
200509;1.8;2.21;1.74;1.9;1.55;1.8;2.21;2.29;0.83;1.3
200510;-2.37;-1.29;-2.43;-2.86;-2.96;-3.8;-1.99;-2.33;-2.68;2.27
200511;1.46;0.05;0.99;3.26;1.48;1.48;1.24;2.11;0.4;1.84
200512;3.82;4.01;3.86;3.74;3.46;4.74;3.79;3.42;4.43;3.06
200601;6.74;5.43;6.06;7.65;6.58;7.08;6.61;6.69;7.88;9.2
200602;0.32;2.14;-0.13;-0.6;0.68;-2.35;0;0.06;0.18;1.38
200603;3.64;4.61;4.21;3.12;3.61;5.23;3.5;2.99;4.77;5.24
200604;5.15;4.61;5.64;5.78;5.3;5.61;5.78;5.39;5.5;4.62
200605;-3.27;-3.79;-2.45;-3.46;-3.77;-3.4;-3.02;-2.53;-4.05;-3.37
200606;0.51;-0.38;1.19;-0.23;1.61;0.12;1.68;0.38;0.82;-2.62
200607;1.9;2.41;1.56;2.09;1.44;1.82;1.48;2.11;1.08;0.17
200608;2.86;3.15;2.92;2.84;3.62;0.75;3.35;2.86;3.29;3.99
200609;1.27;3.24;0.44;1.56;0.85;1.49;0.43;1.45;0.4;1.24
200610;4.27;6.17;3.62;4.8;3.28;6.23;2.23;4.86;3.99;3.24
200611;3.49;4;3.78;3.48;3.84;4.03;4.16;3.19;3.94;9.37
200612;3.31;4.79;2.44;3.41;3.09;2.44;2.66;3.45;2.99;5.65
200701;0.58;0.88;0.57;0.07;0.25;-0.02;0.22;0.23;0.15;0.15
200702;-0.14;-0.51;0.46;-0.72;0.42;-0.13;-0.24;-0.83;1.18;0.82
200703;3.84;2.42;3.87;2.82;4.93;4.38;4.16;2.98;5.64;4.34
200704;5.81;5.72;5.05;6.44;5.47;5.53;4.89;6.44;5.41;6.39
200705;2;3.18;1.05;2.5;1.28;3.61;0.79;1.57;3.56;1.31
200706;0.24;0.81;0.63;0.64;0.33;3.3;-1.15;0.47;2.04;-1.57
200707;-2.56;-3.86;-1.68;-3.14;-1.03;-2.49;-1.35;-3.25;-0.96;-0.67
200708;-1.14;-1.5;-0.25;-2.18;-0.63;-0.33;-0.69;-0.7;-2.41;-3.47
200709;4.92;4.25;5.24;5.42;3.9;6.97;4.49;4.67;7.06;4.84
200710;4.99;5.34;4.59;4.51;6.27;6.6;4.57;4.73;5.71;7.56
200711;-3.35;-6.82;-1.11;-4.67;-5.6;-3.54;-2.92;-3.87;-2.89;-9.04
200712;-2.07;-1.58;-2.42;-1.63;-3.06;-1.11;-2.22;-1.71;-2.65;-2.95
200801;-9.43;-9.83;-9.38;-10.55;-8.08;-10.33;-8.73;-9.32;-8.72;-9.96
200802;1.55;-0.44;1.77;1.26;2.49;0.59;2.23;-0.62;4.98;3
200803;0.46;1.15;-0.77;0.77;-0.15;0.64;0.04;1.53;1.3;-0.82
200804;4.61;4;5.04;6.42;3.15;6;3.78;4.82;3.88;4.35
200805;0.73;-2.34;2.05;-0.96;1.69;-1.15;1.75;-1.58;1.76;2.25
200806;-8.33;-11.36;-6.86;-10.57;-6.76;-9.77;-6.97;-10.05;-6.83;-7.38
200807;-3.58;-1.58;-3.93;-4.33;-2.56;-3.29;-3.64;-0.44;-5.38;-6.56
200808;-4.32;-3.33;-4.47;-3.53;-5.54;-3.94;-5.19;-3.64;-5.11;-4.88
200809;-13.93;-13.1;-14.28;-15.91;-14.58;-13.39;-14.45;-12.61;-15.32;-19.17
200810;-21.34;-26.4;-22.52;-23.72;-22.17;-20.19;-24.85;-23.27;-20.49;-28.36
200811;-7;-7.99;-4.78;-6.43;-6.79;-7.96;-5.37;-7.38;-9.55;-6.53
200812;6.9;5.71;7.89;7.01;6.18;4.84;8.3;6.28;6.2;6.17
200901;-11.37;-14.93;-9.27;-14.52;-9.09;-14.45;-9.13;-15.83;-9.28;-7.63
200902;-10.15;-13.83;-10.18;-14.28;-8.18;-11.18;-7.2;-12.91;-9.8;-7.1
200903;6.76;9.76;6.49;11.69;3.99;10.73;3.65;8.87;5.73;6.91
200904;13.1;26.49;6.13;25.23;5.62;20.78;6.12;24.75;9.21;13.94
200905;12.88;13.84;11.75;16.26;10.4;14.77;11.86;14.82;11.94;13.69
200906;-1.77;-1.98;-0.66;-3.01;-0.39;-2.05;-1.43;-2.02;-1.59;-0.77
200907;9.95;13.08;7.76;12.29;7.19;12.3;7.73;12.79;9.13;6.09
200908;5.58;11.22;1.63;10.09;1.44;9.22;3.12;9.85;2.51;7.39
200909;5.59;6.33;4.75;6.79;5.1;6.42;5.5;5.67;5.6;7.06
200910;-1.91;-5.24;-0.78;-4.03;-1.44;-3.49;-0.51;-4.46;-1.57;-4.39
200911;2.98;2.13;2.55;2.7;2.3;3.49;3.06;2.55;3.54;0.62
200912;1.05;-0.34;2.1;0.03;1.13;0.03;1.25;-0.1;0.99;-0.81
201001;-5.7;-6.24;-5.14;-5.96;-5.16;-6.39;-4.11;-5.93;-5.22;-3.66
201002;-2.37;-2.55;-1.46;-2.55;-1.95;-3.13;-1.78;-1.91;-1.8;-3.35
201003;6.36;8.46;5.57;6.46;5.68;7.55;5.98;5.05;8.31;8.8
201004;-2.22;-2.05;-3.05;-1.26;-2.63;-2.24;-1.97;-2.2;-3.36;-1.43
201005;-11.87;-13.01;-10.2;-12.89;-10.86;-12.67;-10.42;-11.94;-10.84;-14.13
201006;-1;-1.22;0.53;-3.42;0.42;-2.16;1.49;-1.55;-0.28;-2.44
201007;11.86;14.77;10.05;12.62;10.66;13.34;10.67;11.7;12.39;14.5
201008;-4.04;-5.43;-2.73;-5.03;-3.15;-4.4;-3.55;-2.57;-4.56;-5.85
201009;11.02;10.88;11.1;11.08;10.44;12.02;10.98;9.85;11.99;12.81
201010;5.23;5.38;5.19;5.5;4.98;5.94;4.31;6.09;4.32;4.87
201011;-8.34;-10.33;-6.91;-7.96;-7.63;-7.55;-8.17;-8.88;-7.32;-9.66
201012;8.63;9.23;7.26;10.06;7.14;9.51;8.44;8.16;9.16;10.24
201101;3.9;8.33;1.12;7.33;0.95;6.63;1.93;5.57;1.32;5.66
201102;3.35;3.8;3.15;3.1;3.18;3.27;2.76;3.14;3.54;3.58
201103;-0.48;-2.92;1.77;-1.86;0.33;-1.38;0.43;-0.36;0.65;-1.19
201104;8.2;7.13;8.82;8.06;8.96;7.97;8.57;7.96;8.21;7.24
201105;-2.93;-4.48;-1.55;-3.04;-3.53;-3.41;-2.7;-2.66;-3.04;-4.39
201106;-1.64;-2.12;-1.31;-2.17;-1.27;-1.61;-1.86;-1.62;-0.85;-3.29
201107;-3.25;-5.6;-1.01;-3.88;-1.89;-3.56;-1.88;-2.67;-2.05;-5.73
201108;-10.08;-13.12;-6.83;-10.32;-10.58;-10.5;-9.8;-8.37;-10.58;-13.57
201109;-11.41;-12.09;-10.85;-8.94;-13.77;-9.48;-13.79;-8.11;-14.79;-13.49
201110;10.63;10.45;10.4;8.7;14.24;10.28;12.51;8.65;13.49;8.39
201111;-4.94;-7.1;-3.33;-5.2;-5.2;-5.2;-5.72;-3.96;-4.39;-9.23
201112;-2.16;-2.59;-2.55;-1.48;-3.77;-1.68;-3.96;-0.97;-3.7;-3.56
201201;5.61;9.3;3.92;9.53;3.97;7.1;4.85;4.36;7.6;11.48
201202;6.21;6.73;6.82;6.17;6.35;5.18;6.53;5.03;6.6;8.25
201203;-0.05;-0.82;1.67;-0.94;1.76;-1.52;1.58;0.76;0.46;-0.15
201204;-2.43;-5.73;-0.29;-4.67;0.13;-4.72;0.04;-3.72;-0.24;-4.37
201205;-12.15;-14.92;-10.21;-14.6;-9.78;-13.77;-9.97;-11.54;-12.7;-15.31
201206;7.14;9.2;5.49;8.36;6.47;8.48;5.46;10.24;4.8;5.43
201207;0.2;-1.35;0.97;-0.93;1.47;-1.05;1.59;-0.84;0.75;-1.19
201208;4.65;6.55;3.98;5.89;3.18;5.25;3.62;5.38;4.52;4.94
201209;3.45;5.05;2.42;5.74;2.78;3.95;2.69;3.22;2.49;6.87
201210;2.09;3.86;1.29;3.98;0.94;2.72;1.26;1.72;1.96;2.92
201211;2.33;1.79;3.55;2.34;2.88;0.97;3.45;1.01;4.13;1.79
201212;3.34;4.53;1.83;5.07;1.56;4.5;1.43;3.42;2.93;4.77
201301;5.9;7.85;4.55;6.62;4.49;6.39;4.59;5.27;5.09;9.02
201302;-2.77;-5.86;-0.21;-4.97;-0.57;-5.29;-1.19;-4.02;-1.16;-5.02
201303;-0.49;-3.36;1.93;-1.9;1.31;-2.12;1.64;0.33;0.13;-5.04
201304;4.39;6.84;3.3;6.01;2.8;5.98;2.57;6.37;2.41;5.09
201305;1.19;3.11;0.28;1.99;0.26;1.89;0.11;0.67;1.59;4.27
201306;-4.5;-6.03;-3.51;-4.93;-3.97;-4.96;-3.67;-3.71;-4.96;-5.16
201307;7.36;9.48;5.77;8.81;6.73;9.01;6.34;7.12;7.6;8.36
201308;-0.77;-0.33;-0.9;-0.64;-0.54;-0.04;-1.03;-0.57;-0.89;3.25
201309;7.12;7.54;5.96;7.33;6.4;7.6;5.64;8.03;5.97;9.02
201310;4.64;5.86;3.05;5.15;3.53;5.1;3.06;5.15;3.32;5.27
201311;1.35;1.32;0.89;1.33;0.96;1.28;0.57;1.42;1.06;2.17
201312;2.22;2.35;2.15;2.14;3.16;2.5;2.03;2.36;2.73;2.55
201401;-2.94;-1.65;-3.99;-3.27;-2.41;-2.47;-2.93;-2.74;-3.77;1.59
201402;7.14;7;7.46;6.97;6.1;7.52;6.28;7.89;6.7;7.57
201403;-0.65;-0.73;-0.99;0.14;-1.78;0.18;-2.19;-0.23;-0.98;-2.46
201404;1.85;2.17;0.49;3.21;1.43;3.08;0.91;2.96;1.09;-0.92
201405;0.7;-0.1;1.45;0.44;0.6;0.37;0.14;1.13;0.11;0.67
201406;-0.1;-1.18;0.17;0.43;-0.12;0.76;-0.06;0.83;0.59;-1.93
201407;-4.09;-3.72;-4.62;-4.13;-3.69;-4.69;-3;-3.89;-4.51;-4.82
201408;0.07;-0.26;0.24;0.09;0.24;-0.81;0.28;-0.17;0.57;0.13
201409;-3.82;-3.96;-3.37;-4.71;-3.88;-4.71;-4.12;-3.53;-4.75;-3.86
201410;-2.5;-3;-1.18;-2.7;-2.17;-3.02;-2.13;-2.36;-2.57;-3.51
201411;2.49;1.96;3.7;1.32;3.6;1.46;3.89;2.17;3.8;1.98
201412;-3.61;-4.24;-2.98;-4.04;-2.84;-3.84;-2.72;-4.16;-2.28;-3.41
201501;-0.26;-2.94;1.8;-1.2;0.5;-0.91;1.12;-0.65;0.75;-2.3
201502;6.07;7.51;4.98;6.29;6.3;6.01;5.49;5.15;6.11;6.99
201503;-2.24;-2.08;-1.59;-1.83;-1.99;-2.36;-2.12;-2.81;-2.49;-2.26
201504;4.69;5.47;4.1;4.68;4.09;5.65;3.96;5.16;5.58;4.17
201505;-0.03;-0.61;1.14;-1.27;0.61;-1.31;1.72;-1.85;1.79;2.58
201506;-2.77;-2.29;-3.03;-2.67;-2.86;-2.54;-2.57;-2.94;-2.55;-1.39
201507;2.58;1.18;3.84;1.6;4.01;1.45;3.59;2.15;3.4;0.57
201508;-6.07;-6.66;-5.8;-6.25;-5.66;-6.5;-5.6;-6.05;-5.56;-4.69
201509;-4.31;-7.49;-2.11;-6.17;-2.8;-6.24;-2.13;-4.81;-1.95;-6.17
201510;6.51;6.33;7.19;7.48;4.27;7.51;5.48;7.23;7.17;2.84
201511;-1.9;-2.39;-0.94;-1.75;-2.31;-1.76;-1.79;-2.21;-1.56;-2.91
201512;-2.05;-2.11;-1.24;-2.66;-1.25;-2.66;-0.74;-2.45;-0.93;-0.23
201601;-6.52;-9.57;-4.14;-8.43;-6.97;-7.84;-4.63;-6.19;-6.14;-10.47
201602;-2.01;-1.77;-1.86;-1.7;-1.77;-1.39;-2.31;-1.75;-0.84;-2.8
201603;6.78;6.7;6.12;7.59;5.43;7.39;5.88;7.21;6.51;8.71
201604;2.33;5.39;0.06;3.97;1.15;4.57;0.22;4.13;1.09;2.11
201605;-0.34;-2.37;1.02;-1.96;0.99;-2.43;1.71;-1.81;0.76;-0.68
201606;-5.35;-8.23;-3.13;-6.91;-6.6;-5.4;-4.28;-4.87;-5.45;-10.43
201607;4.57;4.34;4.2;5.16;6.57;4.21;5.27;3.51;5.17;5.12
201608;0.82;2.4;-0.69;1.94;1.17;1.41;0.54;1.75;0.64;2.4
201609;0.89;0.43;1.32;0.55;0.43;1.26;1.08;0.8;1.07;1.81
201610;-2.96;1.51;-5.45;-0.05;-3.92;-0.19;-5.58;-0.21;-5.27;-2.06
201611;-2.55;-0.86;-3.58;-1.83;-2.21;-2.19;-3.66;-1.83;-2.52;-1.41
201612;4.83;5.57;3.85;5.63;4.07;6;3.66;5.43;3.82;3.8
201701;2.54;2.69;2.8;2.1;3.38;1.96;3.07;0.55;3.79;5.8
201702;0.92;-1.7;2.59;-0.72;1.02;-0.48;1.74;-0.01;1.81;0.12
201703;4.55;4.75;5.23;5.31;4.74;4.52;4.46;4.4;4.15;2.95
201704;4.5;3.87;4.99;4.89;5;3.82;5.13;2.98;5.44;3.84
201705;5.18;4.47;5.74;5.03;5.16;5.59;5.45;5.78;5.08;4.37
201706;-0.87;0.78;-2.1;0.91;-1.48;-0.21;-1.28;-0.17;-1.25;-0.02
201707;3.49;5.44;2.33;4.71;4.22;4.43;3.63;4;3.42;6.37
201708;0.01;-0.69;0.17;-0.65;0.2;-0.16;0.06;-0.62;0.21;0.68
201709;2.95;4.05;2.07;3.2;3.6;3.21;2.06;3.64;2.07;2.39
201710;0.8;0.62;0.8;-0.13;2.13;0.36;1.56;0.33;1.82;0.65
201711;0.46;0.98;0.02;0.74;-0.04;0.48;-0.13;0.99;0.17;-0.91
201712;1.59;2.16;1.42;1.86;1.7;2.01;1.81;1.25;2.02;3.16
201801;5.57;6.89;5.08;6.54;5.43;5.5;5.58;5.25;6.02;8.3
201802;-5.59;-5.54;-5.47;-4.89;-4.85;-5.13;-4.89;-5.38;-5.55;-3.29
201803;-0.47;-1.64;0.67;-1.2;-0.28;-0.44;0.3;-1.06;0.25;-2.88
201804;2.44;3.27;1.7;2.1;3.27;3.63;2.63;3.47;1.59;1
201805;-2.8;-5.85;0.04;-5.97;0.22;-3.98;-0.04;-5.08;-0.21;-0.92
201806;-0.78;-1.78;0.33;-1.6;-0.45;-1.27;-0.25;-0.54;-0.83;-2.46
201807;2.58;3.07;3.12;2.92;1.47;3.01;1.9;4.02;1.82;1.21
201808;-2.76;-4.34;-0.53;-3.22;-1.4;-3.72;-0.23;-3.93;-1.09;-3
201809;0.07;1.59;-1.58;0.22;-1.44;1.25;-1.23;1.35;-1.23;-0.84
201810;-8.03;-7.45;-9.06;-6.91;-9.25;-6.87;-9.84;-5.9;-9.68;-10.25
201811;-1;-1.26;-1.29;-0.54;-2.12;-0.84;-1.45;0.05;-3.51;-2.94
201812;-4.51;-5.02;-4.44;-5.09;-4.99;-4.12;-4.49;-4.46;-4.12;-7.08
201901;6.5;6.83;6.67;8.15;6.3;6.96;5.52;6.19;7.05;7.52
201902;3.16;2.66;4;3.21;3.99;2.39;4.01;2.77;3.17;1.87
201903;0.73;-1.89;2.56;-1.51;2.57;-1;2.77;-0.66;1.36;0.48
201904;4.02;5.24;4.15;5.11;3.73;4.61;4.21;4.36;4.83;3.99
201905;-5.09;-7.17;-2.97;-7.99;-2.94;-7.09;-2.72;-6.47;-4.27;-6.13
201906;5.89;4.59;6.34;5.35;6.25;5.72;6.2;5.64;5.89;3.87
201907;-2.24;-3.08;-1.72;-3.21;-1.73;-3.12;-1.74;-3.11;-2.17;-1.61
201908;-2.18;-4.54;-0.77;-3.68;-0.78;-3.04;-0.48;-3.66;-2.03;-3.28
201909;2.45;5.28;0.51;5.38;0.54;4.41;0.63;5;1.61;-1.11
201910;3.42;3.95;3.78;5.04;3.51;3.88;3.65;3.74;4.11;3.3
201911;1.87;1.27;2.44;2.19;2.17;1.41;2.25;1.27;2.74;2.64
201912;3.95;4.24;3.44;4.5;3.58;3.66;3.52;3.99;3.67;5.81
202001;-2.54;-5.07;-1.07;-5.22;-1.52;-5.16;-1.77;-4.73;-1.31;-1.4
202002;-8.95;-9.66;-8.22;-9.8;-8.7;-9.29;-8.08;-10.79;-7.72;-5.91
202003;-15.4;-23.02;-9.43;-20.32;-12.96;-21.2;-11.4;-21.41;-13.31;-15.14
202004;6.19;3.92;7.39;4.11;7.67;3.84;7;4.37;6.71;11.56
202005;4.88;3.48;6.76;3.47;6.56;3.74;7.35;3.22;6.28;9.08
202006;4.35;5.95;2.36;5.74;3.35;6.19;2.98;6.28;3.36;4.93
202007;3.04;0.04;4.62;-0.28;5.17;0.67;5.24;0.43;4.94;5.18
202008;4.71;5.43;4.35;5.86;5.29;5.54;5.09;5.49;5.75;5.6
202009;-3.38;-6.49;-1.23;-5.46;-2.13;-5.57;-1.86;-6.53;-1.54;-1.67
202010;-4.71;-3.87;-5.43;-4.49;-5.43;-3.48;-5.43;-4.18;-4.66;-2.67
202011;17;25.95;12.06;24.68;13.28;24.17;12.7;25;13.78;15.8
202012;5.45;5.2;5.14;5.6;6.13;5.52;5.89;4.74;6.41;7.63
202101;-1.38;-1.88;-0.73;-2.62;-0.85;-1.23;-0.51;-1.36;-1.17;1.22
202102;2.71;7.91;0.05;7.39;1.12;7.31;0.22;5.61;2.38;0.54
202103;3.07;4.59;0.93;5.67;1;4.99;0.98;3.98;1.53;-2.51
202104;5.07;2.84;7.23;3.05;7.37;2.59;7.31;3.02;7.34;6.31
202105;4.6;5.61;4.65;6.47;4.61;5.65;3.87;4.79;5.07;-0.57
202106;-1.8;-4.38;0.63;-4.19;0.01;-4.05;0.53;-3.63;-0.46;-1.29
202107;1.74;0.12;3.63;0.55;3.26;-0.02;3.68;0.26;3.41;1.04
202108;1.51;2.05;1.8;1.28;2.09;1.64;2.59;1.71;1.85;3.95
202109;-4.84;-1.58;-6.49;-2.33;-5.72;-1.62;-6.47;-2.53;-5.96;-7.4
202110;4.02;4.09;4.47;4.29;5.37;4.04;4.72;3.1;6.25;-0.06
202111;-4.07;-6.69;-1.57;-6.71;-2.06;-6.26;-2.64;-5.56;-1.63;-4.16
202112;5.25;6.02;2.88;6.33;4.46;5.82;3.95;6.19;3.91;-0.09
202201;-4.76;2.28;-12;1.4;-10.68;1.76;-11.26;3.14;-9.94;-13.26
202202;-3.77;-4.54;-4.05;-4.72;-3.98;-3.3;-3.62;-3.78;-4.91;-5.48
202203;-0.93;-1.25;-0.75;-0.85;0.12;-1.31;-0.05;-0.83;-0.37;-1.96
202204;-5.81;-5.76;-7.66;-4.93;-7.76;-4.16;-8.07;-3.27;-8.29;-9.35
202205;1.38;5.08;-1.34;4.36;-0.48;4.96;-0.95;4.69;-0.71;-0.31
202206;-9.9;-12.08;-9.83;-9.47;-9.35;-10.68;-9.5;-10.25;-9.9;-12.61
202207;4.74;1.34;9.55;-0.53;9.35;0.47;9.25;0.02;9.13;5.83
202208;-6.37;-3.24;-8.81;-5.09;-8.38;-4.67;-7.97;-4.71;-8.83;-4.88
202209;-9.15;-9.02;-10.45;-9.58;-10.23;-9.12;-9.71;-8.3;-10.78;-12.9
202210;6.65;8.22;5.35;7.34;5.87;7.85;5.59;8.92;4.83;5.38
202211;13.11;12.82;14.36;13.13;15.07;11.8;14.17;11.82;14.64;10.68
202212;-0.86;0.58;-2.6;1.09;-2.69;0.8;-2.18;1.04;-1.76;-3.2
202301;9.32;11.67;8.83;11.18;9.63;9.47;9.51;8.37;8.91;11.22
202302;-1.44;0.51;-2.57;-0.64;-1.82;0.3;-2.12;-0.97;-1.54;-2.27
202303;2.67;-3.76;6.16;-1.17;5.64;-0.68;6.17;0.21;4.22;-0.31
202304;3.96;4.76;3.31;3.52;3.5;4.08;3.66;4.77;2.42;1.89
202305;-5.05;-4.98;-3.59;-4.94;-3.99;-6.3;-3.61;-6.05;-3.92;-4.18
202306;4.64;6.02;3.8;6.05;4.26;5.4;4.05;5.14;3.83;5.17
202307;3;4.47;2.36;4.93;1.72;4.41;1.36;4.4;2.53;4.52
202308;-4.22;-2.62;-5.19;-3.91;-5.77;-2.47;-5.16;-3.13;-4.67;-7.97
202309;-4.92;-2.95;-7.22;-3.01;-6.65;-2.22;-6.82;-2.43;-7.12;-7.27
202310;-3.95;-4.72;-4.2;-5.23;-3.84;-4.15;-3.44;-4.24;-4.16;-7.7
202311;9.56;9.88;9.26;10.58;10.37;8.68;10.99;8.42;11.17;11.84
202312;5.12;5.32;5.09;5.77;6.29;5.04;5.63;5.19;5.71;6.05
